Timestamp,CPU Usage %,Memory Usage %,Disk Usage %,Network Latency (ms),Request Rate (req/s),Pod Restarts,Error Rate,Node Temperature,Connection Attempts,Queue Length,Log Messages,Event Messages,Node or pod failures,"Resource exhaustion (CPU, memory, disk)",Network or connectivity issues,Service disruptions based on logs and events
2023-10-14 20:52:00,6.743155554859226,43.57990332754388,87.46636337162627,492.7961333663594,388.506658651913,4,0.9177421011027004,66.45423793429629,18,103,"Out of memory, Network unreachable","CPU throttling, EndpointSliceNotReady",0,1,1,0
2023-05-06 07:02:00,56.10432118605635,44.64682209027481,89.35108040485761,101.21083539776387,705.4368646847663,5,0.9939312442061004,46.581789956988544,74,190,"Node unreachable, CPU throttling, Service unavailable","CrashLoopBackOff, CPU throttling, Deployment rollout failed",1,1,0,1
2023-11-11 07:38:00,52.19701284974617,15.231756396970342,34.98612231088596,873.5349017219494,439.3169557053339,2,0.4282603824995612,37.87129344483459,9,84,"Node unreachable, Out of memory","NodeNotReady, Disk pressure",1,1,0,0
2023-01-22 20:38:00,85.75881627590464,2.406854432855421,99.44203271701076,365.4316136335439,314.3032293642052,5,0.4788635211684674,79.74621479367093,46,120,"Node unreachable, Network unreachable, Service unavailable","Failed to pull image, EndpointSliceNotReady, Deployment rollout failed",1,0,1,1
2023-04-09 01:46:00,95.54956541884384,36.89888162965541,43.80802297018521,579.8281520466808,675.5064947303397,1,0.6119799294744168,65.58932993021256,6,198,Network unreachable,EndpointSliceNotReady,0,0,1,0
2023-05-20 16:06:00,4.900968426474172,96.6827619188224,59.57283973025979,362.19971952252996,185.96033864084094,0,0.4992698068331095,57.276435241711155,46,89,"DNS resolution failed, High latency","NetworkPolicy denied, Service endpoint not ready",0,0,1,1
2023-11-04 03:42:00,71.99445316975209,55.34276258508976,51.42699794091471,884.7879112814434,553.7489435245302,3,0.6876479323108151,60.69802469456805,61,198,CPU throttling,Memory pressure,0,1,0,0
2023-08-11 05:24:00,42.78203281767493,93.7479219105007,86.4879462937021,47.29966961602494,643.0968124502946,5,0.03322985242367116,23.399055952241817,81,104,"Network unreachable, 500 Internal Server Error","EndpointSliceNotReady, Deployment rollout failed",0,0,1,1
2023-10-26 02:25:00,76.2873227032596,93.56060238351579,44.27724869521613,402.51551745853106,106.35023650797793,2,0.3690362466243837,22.33392659366607,19,62,"Disk full, Network unreachable","Disk pressure, EndpointSliceNotReady",0,1,1,0
2023-02-07 16:39:00,26.536750071760462,44.78489699395768,97.17529294751446,266.34367708424634,624.1164478319512,0,0.7417623699010278,73.55076418908462,58,41,High latency,Deployment rollout failed,0,0,0,1
2023-02-06 02:02:00,54.13456386350571,90.07090407400156,6.697936828588469,260.2535033491712,544.7504815057001,5,0.9824571143893824,53.98007315271217,3,174,Node unreachable,Failed to pull image,1,0,0,0
2023-03-10 21:28:00,79.49437638528394,24.296608267206377,57.789235828672325,171.64606119111502,19.06771782948946,2,0.15262819260801253,27.50109187441642,76,175,"Pod crashed, 500 Internal Server Error","NodeNotReady, Service endpoint not ready",1,0,0,1
2023-04-27 21:29:00,30.481432449590827,61.64240041728372,79.95820558406108,683.4660194115876,969.6347046023293,5,0.5748146067130809,29.895234579224557,76,85,"Connection timeout, High latency","EndpointSliceNotReady, Deployment rollout failed",0,0,1,1
2023-09-03 10:25:00,23.25610625384239,85.82816965831435,37.58941001211096,762.8157801341115,802.5890455756772,0,0.6456491528833466,27.884357239394163,21,200,"Node unreachable, Out of memory, Connection timeout, Service unavailable","CrashLoopBackOff, Disk pressure, EndpointSliceNotReady, Ingress error",1,1,1,1
2023-05-02 19:37:00,22.195560245281364,1.5392936245541056,35.00275498073611,807.4528100983184,715.1600011166755,1,0.814166563174403,54.26463675670658,58,149,"Container restart, Disk full, Service unavailable","NodeNotReady, Memory pressure, Deployment rollout failed",1,1,0,1
2023-09-08 14:39:00,64.54063944550605,32.98046983090619,98.81199337129652,729.6835678534742,629.7805083928124,3,0.8625874973919275,47.44217256200228,96,78,"Disk full, Network unreachable, High latency","CPU throttling, NetworkPolicy denied, Ingress error",0,1,1,1
2023-06-22 02:33:00,58.922837541695436,71.29581155677381,56.46200815887238,613.6979269325353,668.8635831422739,5,0.7236454204976929,65.95445613211069,43,6,"Pod crashed, CPU throttling, 500 Internal Server Error","CrashLoopBackOff, Memory pressure, Deployment rollout failed",1,1,0,1
2023-06-17 13:00:00,71.69389174803322,41.838437489624056,98.2503167335764,981.6532162296063,672.0901349708868,1,0.5359878106163044,63.27657328081877,41,63,"Pod crashed, Out of memory","NodeNotReady, Memory pressure",1,1,0,0
2023-10-04 09:08:00,32.30568338892531,67.88833174485333,30.804462169372115,45.07931125681153,933.6853104654098,2,0.6945253351663616,69.15648590881221,6,60,"Pod crashed, Connection timeout, 500 Internal Server Error","CrashLoopBackOff, NetworkPolicy denied, Ingress error",1,0,1,1
2023-06-02 17:08:00,58.8899517714381,99.61574979536937,6.1629322172849665,796.5643056393393,249.158861542791,4,0.3753816251248504,59.34912477977108,8,180,,,0,0,0,0
2023-08-29 16:06:00,43.95030536849968,53.61772490913532,43.257655648920945,552.9073383376182,145.48669375855528,1,0.8055642407379032,35.136616469237715,53,32,"CPU throttling, High latency","Disk pressure, Ingress error",0,1,0,1
2023-07-12 00:46:00,57.496502992233,63.08906330225703,17.767784802634033,544.120100698481,582.167726794526,0,0.9294678801136903,63.9537589393499,59,117,"Container restart, DNS resolution failed","NodeNotReady, EndpointSliceNotReady",1,0,1,0
2023-12-26 23:02:00,40.57441254083677,5.991934299799528,86.54567792867239,0.15940414728499164,824.1106357670234,3,0.7787043341447991,32.357563849809274,16,71,"Pod crashed, Out of memory, Service unavailable","NodeNotReady, Disk pressure, Ingress error",1,1,0,1
2023-08-31 16:59:00,54.89687485958849,95.91811581223594,86.4236377885368,932.7631288140258,376.4452679913921,3,0.5881778651668919,59.71457536606252,92,75,"Container restart, Out of memory, Network unreachable","NodeNotReady, Memory pressure, EndpointSliceNotReady",1,1,1,0
2023-04-09 17:53:00,94.78019727205704,7.273021190477403,61.45165045215728,897.6832353006722,222.31700964620038,4,0.8412473968430508,70.45970474693844,32,69,"Node unreachable, Out of memory, Network unreachable","CrashLoopBackOff, CPU throttling, NetworkPolicy denied",1,1,1,0
2023-11-09 13:21:00,6.190521369983104,13.573672233806633,10.904546547745909,510.96337090713195,663.6974006667865,3,0.7511438436363314,43.29831514620029,11,138,"Pod crashed, CPU throttling","NodeNotReady, Disk pressure",1,1,0,0
2023-06-07 08:24:00,41.78006933375965,12.984990719528977,81.040366499866,282.06603551879226,717.4232187243061,1,0.23654042556910382,73.33338475568354,15,144,"Node unreachable, CPU throttling, Network unreachable","CrashLoopBackOff, Disk pressure, NetworkPolicy denied",1,1,1,0
2023-07-21 12:40:00,59.73163437049204,30.077431237864328,49.37246898201397,118.53036653274395,494.39328005957907,4,0.05279921243863306,51.305515996572225,93,87,Out of memory,Disk pressure,0,1,0,0
2023-08-10 10:56:00,50.48719429396872,92.21677339274021,96.90403729358165,552.7995624921363,244.45676224369373,0,0.16135680103456784,64.16561454777005,63,150,"Node unreachable, Connection timeout, 500 Internal Server Error","NodeNotReady, NetworkPolicy denied, Service endpoint not ready",1,0,1,1
2023-06-16 23:38:00,22.2808786367108,71.38865832417038,33.324700173410626,668.7925045177946,350.21758098139765,3,0.36594523731904105,35.73598203830942,1,175,"Disk full, Network unreachable","Memory pressure, NetworkPolicy denied",0,1,1,0
2023-02-14 10:19:00,41.80976707677581,71.2188061523701,56.40697358108744,266.1768383330553,490.2374102009719,3,0.39952333202500767,33.89495356463389,57,24,Out of memory,Memory pressure,0,1,0,0
2023-09-29 21:09:00,17.173067879144497,14.028925435831718,15.587427667079368,427.4931171477749,146.69280608174307,3,0.6129476401600107,31.352763147873112,55,195,"Container restart, Out of memory, Connection timeout","NodeNotReady, Disk pressure, EndpointSliceNotReady",1,1,1,0
2023-04-29 08:09:00,86.55418789539733,71.32728210395904,89.46705695758531,62.96279850360209,25.875179489954657,5,0.30497126286438525,34.03360017779078,79,102,"Disk full, Network unreachable, Service unavailable","CPU throttling, EndpointSliceNotReady, Service endpoint not ready",0,1,1,1
2023-03-24 07:45:00,51.20673111686344,79.32886849830535,96.50337246013389,548.437704245313,889.4671490593062,3,0.8980345085044341,20.489333163100202,1,62,Pod crashed,NodeNotReady,1,0,0,0
2023-12-31 03:21:00,68.86109427390154,90.125048142649,51.02445445367355,0.18032995267858176,131.66211233308312,1,0.28671267884148055,37.38629443127202,68,183,"Disk full, Connection timeout, High latency","Memory pressure, NetworkPolicy denied, Deployment rollout failed",0,1,1,1
2023-10-05 07:21:00,61.326621807996986,16.042443347499002,69.34783333588848,542.3644933000699,47.979874722346,4,0.6197265737413534,48.1520660565692,67,89,"Pod crashed, Out of memory, Connection timeout, Service unavailable","CrashLoopBackOff, Memory pressure, NetworkPolicy denied, Ingress error",1,1,1,1
2023-11-19 15:55:00,7.66427182952818,60.69652056317768,40.09360341151245,679.1028918685519,806.9405806751341,1,0.3180907413884829,53.23915091204628,31,178,,,0,0,0,0
2023-09-09 15:12:00,80.47466213780746,57.839109455231444,27.601604795406274,24.560402834155948,11.81100155162651,4,0.7596354470506386,46.7491756713168,20,87,Out of memory,CPU throttling,0,1,0,0
2023-09-14 18:35:00,52.69406446478237,26.330644703546312,91.02342037281956,803.1982032540565,969.5546932337976,4,0.14165864090860503,37.089839195859014,79,0,"Node unreachable, Connection timeout, High latency","NodeNotReady, EndpointSliceNotReady, Deployment rollout failed",1,0,1,1
2023-06-30 06:47:00,24.58108100972779,56.421977073710664,2.727404549563184,249.96498119667964,814.9764712598113,1,0.24321334640264158,68.39536477434906,80,15,"Pod crashed, Network unreachable","NodeNotReady, NetworkPolicy denied",1,0,1,0
2023-09-05 03:34:00,42.0834661343678,82.60386017746703,3.4276429033797684,498.4079977971747,85.5370291496711,4,0.4794287377190415,33.639649818648465,89,6,"DNS resolution failed, 500 Internal Server Error","EndpointSliceNotReady, Deployment rollout failed",0,0,1,1
2023-04-26 06:33:00,71.3271766464386,1.693349529379451,95.82137153419956,848.7542826725135,984.2461042585227,5,0.3107016599514898,64.2406688785176,80,115,"Network unreachable, High latency","NetworkPolicy denied, Ingress error",0,0,1,1
2023-01-31 06:05:00,34.22904141013048,20.840212289573635,31.873763993946024,194.30913280662188,268.14854185898093,4,0.9585069257465875,44.67625451889721,17,173,"Node unreachable, Disk full, Network unreachable, Service unavailable","Failed to pull image, Disk pressure, NetworkPolicy denied, Ingress error",1,1,1,1
2023-04-04 07:15:00,92.51195013836548,95.78680181514878,85.0641000798592,433.6602289905193,310.9520788388995,3,0.9392705290700079,42.71851112369843,8,109,"Pod crashed, CPU throttling, Connection timeout, 500 Internal Server Error","CrashLoopBackOff, Memory pressure, EndpointSliceNotReady, Service endpoint not ready",1,1,1,1
2023-07-11 03:45:00,21.044666348640963,79.96930373172262,52.67508595114223,954.2341378822066,768.4404701175052,4,0.5656051663062468,70.36636367749978,84,137,Out of memory,Disk pressure,0,1,0,0
2023-12-30 14:12:00,38.49457692884535,79.346199573149,33.12163174044993,592.2581920503861,839.9580137878531,4,0.536886705923426,68.34497692069269,38,175,"Out of memory, DNS resolution failed, 500 Internal Server Error","Memory pressure, NetworkPolicy denied, Deployment rollout failed",0,1,1,1
2023-12-15 19:35:00,52.020236977198465,64.34004052956246,57.14635345954109,552.1109829559831,36.70342050681619,1,0.6039711479622999,28.7399015251723,64,165,"Connection timeout, High latency","NetworkPolicy denied, Deployment rollout failed",0,0,1,1
2023-04-10 00:44:00,4.489113202297124,98.66697006230497,29.09827222186846,76.55744403081799,283.7395428796837,4,0.5341861270006182,70.72634418708465,50,43,"Node unreachable, Disk full, Service unavailable","NodeNotReady, Disk pressure, Ingress error",1,1,0,1
2023-12-22 04:00:00,80.60545459618915,41.45950515873857,47.92810006610891,206.56907219578335,797.3520591837387,4,0.3819167214802507,59.6070079699492,41,62,"Pod crashed, Disk full","Failed to pull image, CPU throttling",1,1,0,0
2023-08-27 20:08:00,83.49972793890367,99.69079909164907,16.561701025346032,449.20598448326507,538.5600755463905,2,0.5743602985425711,40.36901300892458,42,165,"Container restart, Network unreachable, Service unavailable","CrashLoopBackOff, NetworkPolicy denied, Ingress error",1,0,1,1
2023-09-10 12:05:00,91.90552196352837,37.33651278561385,55.57400985490928,840.5878407921688,149.58691172678485,5,0.36629319305260966,26.731971655920027,83,68,"Out of memory, Connection timeout, Service unavailable","CPU throttling, EndpointSliceNotReady, Deployment rollout failed",0,1,1,1
2023-02-13 01:45:00,44.555789353292376,49.18200853678304,43.6221387965972,875.2699049287925,156.0222865118448,2,0.4718363401303133,78.86204752685325,32,151,"Node unreachable, Network unreachable, Service unavailable","Failed to pull image, NetworkPolicy denied, Ingress error",1,0,1,1
2023-04-26 02:06:00,54.52651610150926,92.3549209273998,96.27740865485525,9.737332152222278,81.40194931690681,3,0.19778485753468356,29.90207568808941,38,164,"Container restart, CPU throttling","NodeNotReady, Memory pressure",1,1,0,0
2023-10-11 13:12:00,82.10218466391572,81.54733631313927,26.782162629440332,168.50341455257245,356.1735030927368,4,0.03138665627927428,58.673191722522084,68,33,"Container restart, Disk full, Service unavailable","NodeNotReady, Memory pressure, Service endpoint not ready",1,1,0,1
2023-02-25 11:05:00,56.61618049599898,30.21063358144913,20.18531311420243,602.4734854653406,269.12141500130804,4,0.48927168463517456,37.29436324050539,23,72,Pod crashed,Failed to pull image,1,0,0,0
2023-01-17 20:32:00,91.73835158724945,18.75493516923904,92.61936430137581,864.6893775516274,195.40690638117232,4,0.34665880888473244,33.54079111582415,61,60,"Disk full, DNS resolution failed","Disk pressure, NetworkPolicy denied",0,1,1,0
2023-03-22 03:14:00,87.30839380097285,31.679092214412652,91.38079569988106,895.2354033652252,181.37450784017796,1,0.7736936534626293,77.45180707152252,69,112,"Container restart, DNS resolution failed, High latency","Failed to pull image, NetworkPolicy denied, Deployment rollout failed",1,0,1,1
2023-12-17 00:10:00,68.28849346049164,35.850394307490596,10.251316960738887,594.8932386972434,598.8409439186263,4,0.2795286098530412,65.43642617416202,43,192,"Pod crashed, Connection timeout, High latency","Failed to pull image, NetworkPolicy denied, Ingress error",1,0,1,1
2023-04-25 04:14:00,4.001146493580254,40.28404818405831,1.0250712710379362,745.7790543193639,689.470632360407,5,0.521817752810294,70.5800953293509,89,107,"Out of memory, Connection timeout","CPU throttling, NetworkPolicy denied",0,1,1,0
2023-12-17 21:12:00,77.12028809047419,35.30315056253176,55.25574069595726,530.5423551381353,806.1443313578434,1,0.7378672795965161,52.60992720342176,14,167,"Node unreachable, CPU throttling, Connection timeout","NodeNotReady, CPU throttling, NetworkPolicy denied",1,1,1,0
2023-03-12 20:01:00,57.5361036934588,69.01618081867771,9.218014642421757,332.56208916001384,710.6774318194884,0,0.4093005627325753,76.66847295164001,76,25,"Container restart, Connection timeout, Service unavailable","NodeNotReady, EndpointSliceNotReady, Ingress error",1,0,1,1
2023-05-19 03:17:00,63.120607837207075,74.1648239524413,99.30021865460814,282.0086919870839,997.9857507974475,4,0.1588442382111166,39.65547542642186,29,157,,,0,0,0,0
2023-07-19 13:39:00,48.914733861570035,16.888758723974927,59.65565871884893,639.267894220289,888.1616574322998,1,0.7594311562788798,43.031489854164946,41,74,,,0,0,0,0
2023-02-15 11:17:00,0.9646135208686513,19.700350057628423,16.321792293945826,841.7771318530963,325.07992650118445,1,0.00531407440826881,65.15301800370254,64,118,Container restart,CrashLoopBackOff,1,0,0,0
2023-08-14 00:03:00,44.49128171504285,94.43380793233698,1.4048933596242485,722.4267464990899,401.30179042905576,1,0.480340764265314,32.100438421984265,60,185,"Pod crashed, Out of memory, High latency","Failed to pull image, CPU throttling, Service endpoint not ready",1,1,0,1
2023-11-07 13:10:00,8.464675763730622,12.482911863781364,17.59664949718973,983.8228741586677,631.9972238110469,5,0.8060190047384892,55.519635174608396,6,190,"Node unreachable, Service unavailable","Failed to pull image, Deployment rollout failed",1,0,0,1
2023-09-09 04:45:00,26.22455531615526,34.10659015971413,18.911822677859526,54.32234599297148,90.11911487048962,2,0.7075463245184591,38.26770485714389,63,98,"Pod crashed, Out of memory, Connection timeout, Service unavailable","CrashLoopBackOff, Memory pressure, EndpointSliceNotReady, Service endpoint not ready",1,1,1,1
2023-06-13 05:54:00,15.235632851307868,14.93438965864703,18.44777479859089,558.1899314165698,823.4530630822682,3,0.887169530785071,57.8431658071755,14,157,Disk full,Disk pressure,0,1,0,0
2023-04-14 13:16:00,78.05005535826177,67.67939224126715,42.761081642253465,105.79904333088253,305.57914091391905,4,0.026159155399867018,72.56909137881428,39,97,"Container restart, CPU throttling, DNS resolution failed, 500 Internal Server Error","Failed to pull image, Disk pressure, NetworkPolicy denied, Ingress error",1,1,1,1
2023-02-20 07:45:00,31.69636694674066,15.750883594882414,84.09780988064789,749.9366543074098,804.0168995537134,1,0.9596575530533368,47.01792499107594,31,107,"Out of memory, Connection timeout, High latency","Memory pressure, NetworkPolicy denied, Deployment rollout failed",0,1,1,1
2023-01-30 22:42:00,50.92236533063751,73.36328498672438,74.6338332568399,340.53798272345335,845.8753728328647,4,0.27385068524756584,61.884007537902434,62,6,"Node unreachable, CPU throttling","CrashLoopBackOff, CPU throttling",1,1,0,0
2023-07-03 09:24:00,98.48533714372546,1.4905296017149072,98.50618162134748,715.6369086439094,29.501144590586836,2,0.509784826923124,20.82078909926033,88,151,"Node unreachable, Out of memory","Failed to pull image, CPU throttling",1,1,0,0
2023-08-06 15:53:00,74.41967234899191,77.49156225610574,23.72342430577543,616.9858664536246,407.45919183884206,5,0.8494402876963236,69.40403396605994,2,143,"CPU throttling, Connection timeout, 500 Internal Server Error","CPU throttling, EndpointSliceNotReady, Service endpoint not ready",0,1,1,1
2023-07-29 10:18:00,45.44936460878751,75.578735577771,70.82878626410556,427.58297776446716,963.9181232113438,4,0.09008718280475925,64.14431850149558,37,106,,,0,0,0,0
2023-09-15 21:57:00,0.03329192531311698,59.48806888288934,61.5420988741497,138.1334526477316,846.7887292260913,5,0.896207172407397,40.24857821081518,90,120,"Out of memory, High latency","CPU throttling, Service endpoint not ready",0,1,0,1
2023-10-06 23:52:00,71.85338238458229,11.747685611754122,29.20900216532515,919.216920650819,744.9410156627217,1,0.7862288596173995,37.6134913469303,6,125,"Node unreachable, Out of memory, High latency","NodeNotReady, CPU throttling, Deployment rollout failed",1,1,0,1
2023-09-02 01:19:00,56.47143415653362,36.45113155237064,33.30294751120875,383.9264030902941,168.20384985324833,3,0.478773469188831,58.45116356184044,39,79,Out of memory,CPU throttling,0,1,0,0
2023-12-20 08:11:00,66.7256465569953,47.057979206745316,72.24809562761305,49.1960337352404,756.1854870019885,3,0.8352847772827466,51.799631693510364,11,193,"Pod crashed, Network unreachable, Service unavailable","CrashLoopBackOff, EndpointSliceNotReady, Deployment rollout failed",1,0,1,1
2023-05-10 14:28:00,95.45164438573426,31.09344464678574,91.5270838968677,93.30007755576442,849.3781979952582,0,0.1321448214896387,65.04337578722135,44,8,Service unavailable,Deployment rollout failed,0,0,0,1
2023-12-11 23:28:00,67.32463468289689,93.8423280667782,53.022782375137,892.2109200928705,204.1419234567634,0,0.37464065411936276,37.649749084759634,65,134,"Container restart, Disk full","NodeNotReady, CPU throttling",1,1,0,0
2023-10-03 07:51:00,5.971590814014382,37.43262647130564,93.86517904392994,996.230111016125,390.8376474228046,1,0.586977710257978,64.52705666517855,88,188,"Network unreachable, High latency","NetworkPolicy denied, Ingress error",0,0,1,1
2023-01-15 02:52:00,97.99305094490072,99.78986459277819,79.23165448780921,908.5208643964684,320.08395131523537,4,0.862974867739808,75.36449570733284,52,107,500 Internal Server Error,Ingress error,0,0,0,1
2023-10-24 21:20:00,90.96986420180407,51.738849199844175,56.33812361812407,562.7087159952122,177.57421396794203,0,0.0599051856878442,40.500324001555505,44,198,"Container restart, Out of memory, Network unreachable, 500 Internal Server Error","Failed to pull image, Disk pressure, EndpointSliceNotReady, Service endpoint not ready",1,1,1,1
2023-06-07 01:17:00,13.268163241156216,36.76925596618441,27.099929057729334,475.94778131032314,282.7075381686871,1,0.5993474499026294,40.217758769318024,74,169,"CPU throttling, DNS resolution failed","Memory pressure, EndpointSliceNotReady",0,1,1,0
2023-05-30 18:42:00,26.283344984195445,91.00333045835953,60.35144834712176,553.344381033551,73.42773882888687,2,0.2892495177684611,36.467972464230556,18,107,"Disk full, Connection timeout","CPU throttling, NetworkPolicy denied",0,1,1,0
2023-08-11 16:51:00,29.531722245720204,39.06135206654455,73.1575760705772,50.52681217713029,619.7386008378389,5,0.1918835653107478,49.60252530259686,2,190,Service unavailable,Service endpoint not ready,0,0,0,1
2023-11-08 22:11:00,99.41598724315968,22.064143866384235,78.94206409208083,646.9253130381861,13.547812706257488,5,0.687596078982214,24.425834949764674,2,143,"Pod crashed, CPU throttling, High latency","Failed to pull image, CPU throttling, Service endpoint not ready",1,1,0,1
2023-10-04 19:40:00,89.06279458737056,86.5766371709405,86.22015599455499,506.5910079224242,524.4724140141522,3,0.7915999105270117,50.22212147676816,8,7,Container restart,CrashLoopBackOff,1,0,0,0
2023-05-01 19:59:00,31.996737841515422,66.85504743557577,78.45642258604914,924.1377558294834,149.19162355020254,0,0.5272783441149044,48.326137189159795,3,93,Node unreachable,Failed to pull image,1,0,0,0
2023-01-22 08:16:00,89.35601752130565,15.332461082108273,68.1135135462387,560.8560365454795,256.13489866512697,0,0.25932083517987925,36.51531181609214,54,157,"Pod crashed, CPU throttling, Service unavailable","CrashLoopBackOff, Disk pressure, Service endpoint not ready",1,1,0,1
2023-01-02 01:41:00,72.13177904817819,58.39779461678911,79.87557868652615,470.16397743648474,925.66754834672,4,0.7658106135662254,25.446843326899355,25,54,"Container restart, Connection timeout","Failed to pull image, NetworkPolicy denied",1,0,1,0
2023-07-29 00:15:00,18.04886865604046,28.388022398712685,36.05097608658371,972.8035990746907,313.7883329740387,3,0.5947768350607217,32.60736592908469,53,109,"Node unreachable, DNS resolution failed, High latency","CrashLoopBackOff, NetworkPolicy denied, Service endpoint not ready",1,0,1,1
2023-06-28 12:21:00,19.07530932907655,93.0147778313074,37.26250755416306,924.0248603539777,910.0024489129605,1,0.22920175227924577,39.50105527405859,30,55,Out of memory,Memory pressure,0,1,0,0
2023-04-25 08:18:00,74.36421190882477,56.84098405561422,64.41004052779313,911.4242001756198,137.8461324107123,2,0.7683768564291809,31.330527836810877,48,158,"Out of memory, Service unavailable","Memory pressure, Deployment rollout failed",0,1,0,1
2023-09-16 11:29:00,26.50585346372054,98.87576132360857,91.89808516696,56.06672870220686,739.386134449212,4,0.08716613994296707,55.035791233541374,69,103,"Pod crashed, High latency","CrashLoopBackOff, Ingress error",1,0,0,1
2023-09-11 21:57:00,6.912370519442279,81.99654679034502,42.8530766435386,151.57684703039843,67.90761445994042,1,0.7719148360672785,77.70591287722584,76,67,"Disk full, Service unavailable","Memory pressure, Ingress error",0,1,0,1
2023-10-12 14:35:00,86.25699345202362,36.737419874860244,72.0180539389087,679.7359067952333,537.8697800006282,3,0.46183838538625666,39.79491560581522,58,90,"Container restart, Service unavailable","Failed to pull image, Deployment rollout failed",1,0,0,1
2023-04-20 12:20:00,63.981012286849214,53.857727343912266,7.925803612520155,627.1584688837054,482.4973636490109,1,0.8031213160045962,78.7415606892676,8,60,,,0,0,0,0
2023-01-02 05:36:00,99.23012032835672,2.235276171291334,22.24512032788608,519.2084677114196,493.5639245809816,4,0.6420455422640204,45.14911620490701,60,105,Out of memory,Disk pressure,0,1,0,0
2023-03-04 05:12:00,22.544532914312654,49.77164065538745,25.315367218387607,286.87982512059085,723.9838437009887,2,0.18332316293190798,74.17593626415075,94,195,"CPU throttling, Connection timeout","CPU throttling, EndpointSliceNotReady",0,1,1,0
2023-02-10 06:31:00,83.08103505161213,65.52740481558202,85.47108518320108,11.56508008440349,124.90745325017627,0,0.038833477442139386,65.10240199344739,95,171,"Container restart, CPU throttling","NodeNotReady, Disk pressure",1,1,0,0
2023-05-05 18:12:00,56.99550009034243,90.74289419880881,32.34868283399839,258.17690326004407,421.99845735875687,5,0.07255698726432103,34.81157023483796,40,48,"Pod crashed, CPU throttling, Connection timeout, 500 Internal Server Error","CrashLoopBackOff, CPU throttling, EndpointSliceNotReady, Deployment rollout failed",1,1,1,1
2023-07-06 20:02:00,89.31512947607888,79.82445603335128,21.02247239900058,620.6964305173022,188.95303016551702,3,0.2678004106072269,61.023560593737216,82,7,"Connection timeout, Service unavailable","EndpointSliceNotReady, Service endpoint not ready",0,0,1,1
2023-11-25 06:57:00,88.3095721239043,41.558437515585,81.44569320971011,836.9298370035424,764.78458581141,5,0.055003084631447874,30.344366223584842,28,139,Disk full,Memory pressure,0,1,0,0
2023-08-28 21:10:00,66.52809109954491,89.67222297138575,50.162159863396674,291.6073698795192,465.71526764019586,1,0.7471775676884859,53.61182691388382,56,23,"Pod crashed, Out of memory, Network unreachable, 500 Internal Server Error","NodeNotReady, CPU throttling, EndpointSliceNotReady, Ingress error",1,1,1,1
2023-10-28 21:23:00,73.72207678782715,96.48994971931864,42.66746980090797,672.9210061104455,596.7546735834542,1,0.493013512283225,29.885794250527418,72,83,"Out of memory, DNS resolution failed, High latency","Memory pressure, EndpointSliceNotReady, Deployment rollout failed",0,1,1,1
2023-09-13 04:19:00,89.75325877799456,76.79339088340328,91.34599570619493,136.60689335970122,713.4020170685776,4,0.26098097867695735,32.06853915052509,82,174,"Node unreachable, Disk full, 500 Internal Server Error","NodeNotReady, Memory pressure, Service endpoint not ready",1,1,0,1
2023-06-24 07:19:00,12.147297925683487,54.709323094501585,92.4971805677395,567.8805871922458,412.0373990231374,1,0.5447228813497567,72.83632461749441,80,13,"CPU throttling, High latency","Disk pressure, Ingress error",0,1,0,1
2023-10-25 15:10:00,47.49842303629912,41.27490240238443,95.09326885934273,299.9522576510717,756.3731250884449,0,0.3462279133133952,76.97806566493713,74,138,"Container restart, High latency","NodeNotReady, Ingress error",1,0,0,1
2023-11-22 05:38:00,36.56688964550958,9.114332294033945,74.10952224184997,941.2180244098653,238.17902985672367,2,0.022587220343748382,63.45541716406624,12,14,"Pod crashed, Disk full, Service unavailable","Failed to pull image, Disk pressure, Ingress error",1,1,0,1
2023-06-20 15:08:00,37.712657801601715,38.265390055864515,45.53080207689697,441.6291910839539,563.8088221282773,3,0.15199696602155477,66.19397973014215,33,8,CPU throttling,Disk pressure,0,1,0,0
2023-01-11 13:38:00,6.505579352478197,51.293654752482674,34.0461880491995,474.22111525376,671.983884251207,5,0.7637003718611916,24.276963283471844,8,101,Node unreachable,NodeNotReady,1,0,0,0
2023-04-25 11:24:00,55.130296704176885,94.81675274355293,51.169376816940456,649.1095384263975,919.2942262050115,3,0.8108845625137239,59.83346829785752,14,6,"Container restart, Out of memory, DNS resolution failed","NodeNotReady, Memory pressure, NetworkPolicy denied",1,1,1,0
2023-06-27 00:15:00,31.86498018477809,33.370811769949945,18.859791773607903,817.9330886805834,195.51459013528293,2,0.7998915020473393,57.14366862002623,78,151,"Pod crashed, CPU throttling, Connection timeout, Service unavailable","NodeNotReady, CPU throttling, EndpointSliceNotReady, Service endpoint not ready",1,1,1,1
2023-04-30 04:32:00,53.561541370893686,37.11693408552953,12.691839736014288,531.8853791775587,746.437552912271,4,0.04680910053824017,45.22183155351108,95,141,"Node unreachable, Disk full, Connection timeout","Failed to pull image, Memory pressure, NetworkPolicy denied",1,1,1,0
2023-02-08 00:37:00,59.60917019239046,11.726843730629389,84.55464983385298,551.3471418035035,543.4809538741761,5,0.1458742225679287,57.577812514067915,59,25,"Disk full, DNS resolution failed, High latency","Memory pressure, EndpointSliceNotReady, Ingress error",0,1,1,1
